Type,Frame,TimestampUs,ThreadId,Category,Name,DurationMs,GameThreadMs,RenderPrepareMs,RenderThreadMs,RenderFrameMs,CPUFrameMs,GPUFrameMs,TotalFrameMs,DrawCalls,Triangles,VisibleObjects,Batches
Frame,128241,1781696217765969,54216,"Frame","Frame",,0.0368,0.0161,0,0,0.0368,0,0.0368,0,0,0,0
Frame,128242,1781696217766062,54216,"Frame","Frame",,0.0636,0.0433,0,0,0.0636,0,0.0636,0,0,0,0
Frame,128243,1781696217766134,54216,"Frame","Frame",,0.039,0.0169,0,0,0.039,0,0.039,0,0,0,0
Frame,128244,1781696217766198,54216,"Frame","Frame",,0.036,0.016,0,0,0.036,0,0.036,0,0,0,0
Frame,128245,1781696217766286,54216,"Frame","Frame",,0.0396,0.017,0,0,0.0396,0,0.0396,0,0,0,0
Frame,128246,1781696217766380,54216,"Frame","Frame",,0.0423,0.0172,0,0,0.0423,0,0.0423,0,0,0,0
Frame,128247,1781696217766445,54216,"Frame","Frame",,0.0363,0.0166,0,0,0.0363,0,0.0363,0,0,0,0
Frame,128248,1781696217766509,54216,"Frame","Frame",,0.0361,0.0162,0,0,0.0361,0,0.0361,0,0,0,0
Frame,128249,1781696217766573,54216,"Frame","Frame",,0.0354,0.0158,0,0,0.0354,0,0.0354,0,0,0,0
Frame,128250,1781696217766662,54216,"Frame","Frame",,0.0392,0.0171,0,0,0.0392,0,0.0392,0,0,0,0
Frame,128251,1781696217766726,54216,"Frame","Frame",,0.036,0.0159,0,0,0.036,0,0.036,0,0,0,0
Frame,128252,1781696217766790,54216,"Frame","Frame",,0.0355,0.0158,0,0,0.0355,0,0.0355,0,0,0,0
Frame,128253,1781696217766875,54216,"Frame","Frame",,0.0553,0.0156,0,0,0.0553,0,0.0553,0,0,0,0
Frame,128254,1781696217767078,54216,"Frame","Frame",,0.1708,0.1478,0,0,0.1708,0,0.1708,0,0,0,0
Frame,128255,1781696217767169,54216,"Frame","Frame",,0.0577,0.031,0,0,0.0577,0,0.0577,0,0,0,0
Frame,128256,1781696217767259,54216,"Frame","Frame",,0.0503,0.0279,0,0,0.0503,0,0.0503,0,0,0,0
Frame,128257,1781696217767630,54216,"Frame","Frame",,0.0759,0.0348,0,0,0.0759,3.88483,3.88483,0,0,0,0
Frame,128258,1781696217767765,54216,"Frame","Frame",,0.0854,0.0481,0,0,0.0854,0,0.0854,0,0,0,0
Frame,128259,1781696217767837,54216,"Frame","Frame",,0.0388,0.0167,0,0,0.0388,0,0.0388,0,0,0,0
Frame,128260,1781696217767901,54216,"Frame","Frame",,0.0362,0.0158,0,0,0.0362,0,0.0362,0,0,0,0
Frame,128261,1781696217767971,54216,"Frame","Frame",,0.0386,0.017,0,0,0.0386,0,0.0386,0,0,0,0
Frame,128262,1781696217768069,54216,"Frame","Frame",,0.067,0.0192,0,0,0.067,0,0.067,0,0,0,0
Frame,128263,1781696217768141,54216,"Frame","Frame",,0.0375,0.0159,0,0,0.0375,0,0.0375,0,0,0,0
Frame,128264,1781696217768211,54216,"Frame","Frame",,0.0411,0.0188,0,0,0.0411,0,0.0411,0,0,0,0
Frame,128265,1781696217768279,54216,"Frame","Frame",,0.036,0.0161,0,0,0.036,0,0.036,0,0,0,0
Frame,128266,1781696217768471,54216,"Frame","Frame",,0.159,0.024,0,0,0.159,0,0.159,0,0,0,0
Frame,128267,1781696217768658,54216,"Frame","Frame",,0.1517,0.021,0,0,0.1517,0,0.1517,0,0,0,0
Frame,128268,1781696217768766,54216,"Frame","Frame",,0.0435,0.0193,0,0,0.0435,0,0.0435,0,0,0,0
Frame,128269,1781696217768870,54216,"Frame","Frame",,0.0725,0.0187,0,0,0.0725,0,0.0725,0,0,0,0
Frame,128270,1781696217768987,54216,"Frame","Frame",,0.0657,0.0405,0,0,0.0657,0,0.0657,0,0,0,0
Frame,128271,1781696217769087,54216,"Frame","Frame",,0.0535,0.0202,0,0,0.0535,0,0.0535,0,0,0,0
Frame,128272,1781696217769157,54216,"Frame","Frame",,0.0412,0.0183,0,0,0.0412,0,0.0412,0,0,0,0
Frame,128273,1781696217769225,54216,"Frame","Frame",,0.0388,0.0172,0,0,0.0388,0,0.0388,0,0,0,0
Frame,128274,1781696217769300,54216,"Frame","Frame",,0.0437,0.0185,7.0521,7.0351,7.0521,3.88483,7.0521,21,2184,0,0
Frame,128275,1781696217769376,54216,"Frame","Frame",,0.0423,0.019,0,0,0.0423,0,0.0423,0,0,0,0
Frame,128276,1781696217769449,54216,"Frame","Frame",,0.0443,0.0197,0,0,0.0443,0,0.0443,0,0,0,0
Frame,128277,1781696217769523,54216,"Frame","Frame",,0.0445,0.0208,0,0,0.0445,0,0.0445,0,0,0,0
Frame,128278,1781696217769597,54216,"Frame","Frame",,0.0444,0.0204,0,0,0.0444,0,0.0444,0,0,0,0
Frame,128279,1781696217769673,54216,"Frame","Frame",,0.0455,0.0212,0,0,0.0455,0,0.0455,0,0,0,0
Frame,128280,1781696217769750,54216,"Frame","Frame",,0.0473,0.0222,0,0,0.0473,0,0.0473,0,0,0,0
Frame,128281,1781696217769827,54216,"Frame","Frame",,0.0476,0.0217,0,0,0.0476,0,0.0476,0,0,0,0
Frame,128282,1781696217769903,54216,"Frame","Frame",,0.0458,0.0212,0,0,0.0458,0,0.0458,0,0,0,0
Frame,128283,1781696217769979,54216,"Frame","Frame",,0.0454,0.0217,0,0,0.0454,0,0.0454,0,0,0,0
Frame,128284,1781696217770051,54216,"Frame","Frame",,0.0433,0.0186,0,0,0.0433,0,0.0433,0,0,0,0
Frame,128285,1781696217770121,54216,"Frame","Frame",,0.0406,0.018,0,0,0.0406,0,0.0406,0,0,0,0
Frame,128286,1781696217770188,54216,"Frame","Frame",,0.0382,0.0175,0,0,0.0382,0,0.0382,0,0,0,0
Frame,128287,1781696217770280,54216,"Frame","Frame",,0.0607,0.02,0,0,0.0607,0,0.0607,0,0,0,0
Frame,128288,1781696217770350,54216,"Frame","Frame",,0.0397,0.0171,0,0,0.0397,0,0.0397,0,0,0,0
Frame,128289,1781696217770490,54216,"Frame","Frame",,0.0468,0.0209,0,0,0.0468,0,0.0468,0,0,0,0
Frame,128290,1781696217770558,54216,"Frame","Frame",,0.0392,0.0174,0,0,0.0392,0,0.0392,0,0,0,0
Frame,128291,1781696217770626,54216,"Frame","Frame",,0.0394,0.0179,0,0,0.0394,0,0.0394,0,0,0,0
Frame,128292,1781696217770717,54216,"Frame","Frame",,0.0429,0.0184,0,0,0.0429,0,0.0429,0,0,0,0
Frame,128293,1781696217770800,54216,"Frame","Frame",,0.0518,0.0196,0,0,0.0518,0,0.0518,0,0,0,0
Frame,128294,1781696217770868,54216,"Frame","Frame",,0.038,0.017,0,0,0.038,0,0.038,0,0,0,0
Frame,128295,1781696217770935,54216,"Frame","Frame",,0.0385,0.0171,0,0,0.0385,0,0.0385,0,0,0,0
Frame,128296,1781696217771001,54216,"Frame","Frame",,0.0372,0.0167,0,0,0.0372,0,0.0372,0,0,0,0
Frame,128297,1781696217771069,54216,"Frame","Frame",,0.0387,0.017,0,0,0.0387,0,0.0387,0,0,0,0
Frame,128298,1781696217771135,54216,"Frame","Frame",,0.0381,0.0169,0,0,0.0381,0,0.0381,0,0,0,0
Frame,128299,1781696217771204,54216,"Frame","Frame",,0.0402,0.0183,0,0,0.0402,0,0.0402,0,0,0,0
Frame,128300,1781696217771275,54216,"Frame","Frame",,0.0396,0.0178,0,0,0.0396,0,0.0396,0,0,0,0
Frame,128301,1781696217771342,54216,"Frame","Frame",,0.0379,0.0171,0,0,0.0379,0,0.0379,0,0,0,0
Frame,128302,1781696217771408,54216,"Frame","Frame",,0.037,0.0166,0,0,0.037,0,0.037,0,0,0,0
Frame,128303,1781696217771615,54216,"Frame","Frame",,0.0579,0.0248,0,0,0.0579,0,0.0579,0,0,0,0
Frame,128304,1781696217771697,54216,"Frame","Frame",,0.0483,0.022,0,0,0.0483,0,0.0483,0,0,0,0
Frame,128305,1781696217771794,54216,"Frame","Frame",,0.0658,0.0199,0,0,0.0658,2.33062,2.33062,0,0,0,0
Frame,128306,1781696217771915,54216,"Frame","Frame",,0.0862,0.0554,0,0,0.0862,0,0.0862,0,0,0,0
Frame,128307,1781696217772069,54216,"Frame","Frame",,0.117,0.0204,0,0,0.117,0,0.117,0,0,0,0
Frame,128308,1781696217772145,54216,"Frame","Frame",,0.043,0.0199,0,0,0.043,0,0.043,0,0,0,0
Frame,128309,1781696217772235,54216,"Frame","Frame",,0.0469,0.017,0,0,0.0469,0,0.0469,0,0,0,0
Frame,128310,1781696217772315,54216,"Frame","Frame",,0.0481,0.0217,0,0,0.0481,0,0.0481,0,0,0,0
Frame,128311,1781696217772381,54216,"Frame","Frame",,0.0371,0.0172,0,0,0.0371,0,0.0371,0,0,0,0
Frame,128312,1781696217772477,54216,"Frame","Frame",,0.0611,0.0402,0,0,0.0611,0,0.0611,0,0,0,0
Frame,128313,1781696217772569,54216,"Frame","Frame",,0.0511,0.027,0,0,0.0511,0,0.0511,0,0,0,0
Frame,128314,1781696217772641,54216,"Frame","Frame",,0.0419,0.0183,0,0,0.0419,0,0.0419,0,0,0,0
Frame,128315,1781696217772718,54216,"Frame","Frame",,0.0483,0.0211,0,0,0.0483,0,0.0483,0,0,0,0
Frame,128316,1781696217772790,54216,"Frame","Frame",,0.0389,0.0173,0,0,0.0389,0,0.0389,0,0,0,0
Frame,128317,1781696217772868,54216,"Frame","Frame",,0.0468,0.0201,0,0,0.0468,0,0.0468,0,0,0,0
Frame,128318,1781696217772938,54216,"Frame","Frame",,0.0401,0.0179,0,0,0.0401,0,0.0401,0,0,0,0
Frame,128319,1781696217773012,54216,"Frame","Frame",,0.0384,0.0181,0,0,0.0384,0,0.0384,0,0,0,0
Frame,128320,1781696217773084,54216,"Frame","Frame",,0.0403,0.0179,0,0,0.0403,0,0.0403,0,0,0,0
Frame,128321,1781696217773157,54216,"Frame","Frame",,0.0416,0.0201,0,0,0.0416,0,0.0416,0,0,0,0
Frame,128322,1781696217773223,54216,"Frame","Frame",,0.0366,0.016,0,0,0.0366,0,0.0366,0,0,0,0
Frame,128323,1781696217773289,54216,"Frame","Frame",,0.0372,0.017,0,0,0.0372,0,0.0372,0,0,0,0
Frame,128324,1781696217773356,54216,"Frame","Frame",,0.0384,0.0184,4.087,4.0785,4.087,2.33062,4.087,18,2184,0,0
Frame,128325,1781696217773426,54216,"Frame","Frame",,0.0368,0.0169,0,0,0.0368,0,0.0368,0,0,0,0
Frame,128326,1781696217773492,54216,"Frame","Frame",,0.0371,0.0166,0,0,0.0371,0,0.0371,0,0,0,0
Frame,128327,1781696217773557,54216,"Frame","Frame",,0.0364,0.0162,0,0,0.0364,0,0.0364,0,0,0,0
Frame,128328,1781696217773622,54216,"Frame","Frame",,0.0361,0.0161,0,0,0.0361,0,0.0361,0,0,0,0
Frame,128329,1781696217773687,54216,"Frame","Frame",,0.0362,0.0161,0,0,0.0362,0,0.0362,0,0,0,0
Frame,128330,1781696217773753,54216,"Frame","Frame",,0.0373,0.0169,0,0,0.0373,0,0.0373,0,0,0,0
Frame,128331,1781696217773819,54216,"Frame","Frame",,0.0372,0.0167,0,0,0.0372,0,0.0372,0,0,0,0
Frame,128332,1781696217773884,54216,"Frame","Frame",,0.0351,0.0157,0,0,0.0351,0,0.0351,0,0,0,0
Frame,128333,1781696217773948,54216,"Frame","Frame",,0.0363,0.0164,0,0,0.0363,0,0.0363,0,0,0,0
Frame,128334,1781696217774011,54216,"Frame","Frame",,0.0355,0.0159,0,0,0.0355,0,0.0355,0,0,0,0
Frame,128335,1781696217774189,54216,"Frame","Frame",,0.1489,0.1287,0,0,0.1489,0,0.1489,0,0,0,0
Frame,128336,1781696217774311,54216,"Frame","Frame",,0.0655,0.025,0,0,0.0655,0,0.0655,0,0,0,0
Frame,128337,1781696217774487,54216,"Frame","Frame",,0.1341,0.1082,0,0,0.1341,0,0.1341,0,0,0,0
Frame,128338,1781696217774583,54216,"Frame","Frame",,0.0567,0.0255,0,0,0.0567,0,0.0567,0,0,0,0
Frame,128339,1781696217774659,54216,"Frame","Frame",,0.0451,0.02,0,0,0.0451,0,0.0451,0,0,0,0
Frame,128340,1781696217774734,54216,"Frame","Frame",,0.0452,0.0192,0,0,0.0452,0,0.0452,0,0,0,0
Frame,128341,1781696217774813,54216,"Frame","Frame",,0.0479,0.0211,0,0,0.0479,0,0.0479,0,0,0,0
Frame,128342,1781696217774893,54216,"Frame","Frame",,0.047,0.0212,0,0,0.047,0,0.047,0,0,0,0
Frame,128343,1781696217774970,54216,"Frame","Frame",,0.047,0.0213,0,0,0.047,0,0.047,0,0,0,0
Frame,128344,1781696217775063,54216,"Frame","Frame",,0.0532,0.0231,0,0,0.0532,0,0.0532,0,0,0,0
Frame,128345,1781696217775137,54216,"Frame","Frame",,0.0431,0.0197,0,0,0.0431,0,0.0431,0,0,0,0
Frame,128346,1781696217775210,54216,"Frame","Frame",,0.043,0.0199,0,0,0.043,0,0.043,0,0,0,0
Frame,128347,1781696217775283,54216,"Frame","Frame",,0.0441,0.0196,0,0,0.0441,0,0.0441,0,0,0,0
Frame,128348,1781696217775358,54216,"Frame","Frame",,0.0448,0.0199,0,0,0.0448,0,0.0448,0,0,0,0
Frame,128349,1781696217775493,54216,"Frame","Frame",,0.0524,0.023,0,0,0.0524,0,0.0524,0,0,0,0
Frame,128350,1781696217775717,54216,"Frame","Frame",,0.1875,0.1602,0,0,0.1875,0,0.1875,0,0,0,0
Frame,128351,1781696217775860,54216,"Frame","Frame",,0.0728,0.0319,0,0,0.0728,2.19165,2.19165,0,0,0,0
Frame,128352,1781696217776011,54216,"Frame","Frame",,0.1127,0.0573,0,0,0.1127,0,0.1127,0,0,0,0
Frame,128353,1781696217776213,54216,"Frame","Frame",,0.1332,0.0247,0,0,0.1332,0,0.1332,0,0,0,0
Frame,128354,1781696217776336,54216,"Frame","Frame",,0.0822,0.0287,0,0,0.0822,0,0.0822,0,0,0,0
Frame,128355,1781696217776411,54216,"Frame","Frame",,0.041,0.0177,0,0,0.041,0,0.041,0,0,0,0
Frame,128356,1781696217776485,54216,"Frame","Frame",,0.0396,0.0174,0,0,0.0396,0,0.0396,0,0,0,0
Frame,128357,1781696217776560,54216,"Frame","Frame",,0.0426,0.0205,0,0,0.0426,0,0.0426,0,0,0,0
Frame,128358,1781696217776642,54216,"Frame","Frame",,0.0499,0.0238,0,0,0.0499,0,0.0499,0,0,0,0
Frame,128359,1781696217776747,54216,"Frame","Frame",,0.0738,0.0213,0,0,0.0738,0,0.0738,0,0,0,0
Frame,128360,1781696217776829,54216,"Frame","Frame",,0.0457,0.0185,0,0,0.0457,0,0.0457,0,0,0,0
Frame,128361,1781696217776903,54216,"Frame","Frame",,0.0399,0.0173,0,0,0.0399,0,0.0399,0,0,0,0
Frame,128362,1781696217776975,54216,"Frame","Frame",,0.0426,0.0203,0,0,0.0426,0,0.0426,0,0,0,0
Frame,128363,1781696217777081,54216,"Frame","Frame",,0.071,0.0196,0,0,0.071,0,0.071,0,0,0,0
Frame,128364,1781696217777158,54216,"Frame","Frame",,0.044,0.02,0,0,0.044,0,0.044,0,0,0,0
Frame,128365,1781696217777232,54216,"Frame","Frame",,0.0417,0.0195,0,0,0.0417,0,0.0417,0,0,0,0
Frame,128366,1781696217777310,54216,"Frame","Frame",,0.0472,0.0192,0,0,0.0472,0,0.0472,0,0,0,0
Frame,128367,1781696217777383,54216,"Frame","Frame",,0.0422,0.0191,0,0,0.0422,0,0.0422,0,0,0,0
Frame,128368,1781696217777494,54216,"Frame","Frame",,0.0782,0.0505,0,0,0.0782,0,0.0782,0,0,0,0
Frame,128369,1781696217777576,54216,"Frame","Frame",,0.0488,0.0235,0,0,0.0488,0,0.0488,0,0,0,0
Frame,128370,1781696217777646,54216,"Frame","Frame",,0.0401,0.0184,0,0,0.0401,0,0.0401,0,0,0,0
Frame,128371,1781696217777775,54216,"Frame","Frame",,0.0704,0.0324,0,0,0.0704,0,0.0704,0,0,0,0
Frame,128372,1781696217777852,54216,"Frame","Frame",,0.0454,0.0199,0,0,0.0454,0,0.0454,0,0,0,0
Frame,128373,1781696217777955,54216,"Frame","Frame",,0.0452,0.0196,0,0,0.0452,0,0.0452,0,0,0,0
Frame,128374,1781696217778028,54216,"Frame","Frame",,0.0428,0.0183,0,0,0.0428,0,0.0428,0,0,0,0
Frame,128375,1781696217778102,54216,"Frame","Frame",,0.0403,0.0178,0,0,0.0403,0,0.0403,0,0,0,0
Frame,128376,1781696217778175,54216,"Frame","Frame",,0.0402,0.0172,0,0,0.0402,0,0.0402,0,0,0,0
Frame,128377,1781696217778263,54216,"Frame","Frame",,0.0582,0.019,0,0,0.0582,0,0.0582,0,0,0,0
Frame,128378,1781696217778332,54216,"Frame","Frame",,0.0395,0.0172,0,0,0.0395,0,0.0395,0,0,0,0
Frame,128379,1781696217778406,54216,"Frame","Frame",,0.0415,0.0172,5.0237,4.9878,5.0237,2.19165,5.0237,18,2184,0,0
Frame,128380,1781696217778477,54216,"Frame","Frame",,0.0394,0.0179,0,0,0.0394,0,0.0394,0,0,0,0
Frame,128381,1781696217778545,54216,"Frame","Frame",,0.0391,0.0175,0,0,0.0391,0,0.0391,0,0,0,0
Frame,128382,1781696217778611,54216,"Frame","Frame",,0.0376,0.0164,0,0,0.0376,0,0.0376,0,0,0,0
Frame,128383,1781696217778679,54216,"Frame","Frame",,0.0392,0.0166,0,0,0.0392,0,0.0392,0,0,0,0
Frame,128384,1781696217778743,54216,"Frame","Frame",,0.0361,0.0156,0,0,0.0361,0,0.0361,0,0,0,0
Frame,128385,1781696217778813,54216,"Frame","Frame",,0.038,0.0173,0,0,0.038,0,0.038,0,0,0,0
Frame,128386,1781696217778880,54216,"Frame","Frame",,0.0369,0.016,0,0,0.0369,0,0.0369,0,0,0,0
Frame,128387,1781696217778946,54216,"Frame","Frame",,0.0371,0.017,0,0,0.0371,0,0.0371,0,0,0,0
Frame,128388,1781696217779015,54216,"Frame","Frame",,0.041,0.0194,0,0,0.041,0,0.041,0,0,0,0
Frame,128389,1781696217779083,54216,"Frame","Frame",,0.0389,0.0177,0,0,0.0389,0,0.0389,0,0,0,0
Frame,128390,1781696217779149,54216,"Frame","Frame",,0.0381,0.0169,0,0,0.0381,0,0.0381,0,0,0,0
Frame,128391,1781696217779215,54216,"Frame","Frame",,0.0376,0.0168,0,0,0.0376,0,0.0376,0,0,0,0
Frame,128392,1781696217779282,54216,"Frame","Frame",,0.0388,0.0173,0,0,0.0388,0,0.0388,0,0,0,0
Frame,128393,1781696217779348,54216,"Frame","Frame",,0.0384,0.0174,0,0,0.0384,0,0.0384,0,0,0,0
Frame,128394,1781696217779416,54216,"Frame","Frame",,0.0399,0.0185,0,0,0.0399,0,0.0399,0,0,0,0
Frame,128395,1781696217779511,54216,"Frame","Frame",,0.0526,0.0282,0,0,0.0526,0,0.0526,0,0,0,0
Frame,128396,1781696217779594,54216,"Frame","Frame",,0.0519,0.0199,0,0,0.0519,0,0.0519,0,0,0,0
Frame,128397,1781696217779822,54216,"Frame","Frame",,0.1969,0.0335,0,0,0.1969,0,0.1969,0,0,0,0
Frame,128398,1781696217779958,54216,"Frame","Frame",,0.0631,0.0287,0,0,0.0631,0,0.0631,0,0,0,0
Frame,128399,1781696217780043,54216,"Frame","Frame",,0.0527,0.0228,0,0,0.0527,0,0.0527,0,0,0,0
Frame,128400,1781696217780123,54216,"Frame","Frame",,0.0497,0.0231,0,0,0.0497,0,0.0497,0,0,0,0
Frame,128401,1781696217780209,54216,"Frame","Frame",,0.0552,0.0225,0,0,0.0552,0,0.0552,0,0,0,0
Frame,128402,1781696217780360,54216,"Frame","Frame",,0.1002,0.062,0,0,0.1002,0,0.1002,0,0,0,0
Frame,128403,1781696217780607,54216,"Frame","Frame",,0.1661,0.0654,0,0,0.1661,0,0.1661,0,0,0,0
Frame,128404,1781696217780738,54216,"Frame","Frame",,0.0785,0.0349,0,0,0.0785,2.02723,2.02723,0,0,0,0
Frame,128405,1781696217780885,54216,"Frame","Frame",,0.0915,0.0413,0,0,0.0915,0,0.0915,0,0,0,0
Frame,128406,1781696217781010,54216,"Frame","Frame",,0.0622,0.026,0,0,0.0622,0,0.0622,0,0,0,0
Frame,128407,1781696217781089,54216,"Frame","Frame",,0.0439,0.0209,0,0,0.0439,0,0.0439,0,0,0,0
Frame,128408,1781696217781160,54216,"Frame","Frame",,0.0401,0.0184,0,0,0.0401,0,0.0401,0,0,0,0
Frame,128409,1781696217781232,54216,"Frame","Frame",,0.0399,0.0174,0,0,0.0399,0,0.0399,0,0,0,0
Frame,128410,1781696217781311,54216,"Frame","Frame",,0.0444,0.0215,0,0,0.0444,0,0.0444,0,0,0,0
Frame,128411,1781696217781389,54216,"Frame","Frame",,0.0439,0.0189,0,0,0.0439,0,0.0439,0,0,0,0
Frame,128412,1781696217781477,54216,"Frame","Frame",,0.0465,0.0217,0,0,0.0465,0,0.0465,0,0,0,0
Frame,128413,1781696217781594,54216,"Frame","Frame",,0.076,0.0376,0,0,0.076,0,0.076,0,0,0,0
Frame,128414,1781696217781695,54216,"Frame","Frame",,0.0551,0.0232,0,0,0.0551,0,0.0551,0,0,0,0
Frame,128415,1781696217781780,54216,"Frame","Frame",,0.0512,0.0216,0,0,0.0512,0,0.0512,0,0,0,0
Frame,128416,1781696217781875,54216,"Frame","Frame",,0.0562,0.0253,0,0,0.0562,0,0.0562,0,0,0,0
Frame,128417,1781696217781971,54216,"Frame","Frame",,0.0537,0.0242,0,0,0.0537,0,0.0537,0,0,0,0
Frame,128418,1781696217782060,54216,"Frame","Frame",,0.0511,0.0226,0,0,0.0511,0,0.0511,0,0,0,0
Frame,128419,1781696217782150,54216,"Frame","Frame",,0.0538,0.027,0,0,0.0538,0,0.0538,0,0,0,0
Frame,128420,1781696217782234,54216,"Frame","Frame",,0.05,0.0213,0,0,0.05,0,0.05,0,0,0,0
Frame,128421,1781696217782341,54216,"Frame","Frame",,0.0717,0.0316,0,0,0.0717,0,0.0717,0,0,0,0
Frame,128422,1781696217782457,54216,"Frame","Frame",,0.0672,0.0361,0,0,0.0672,0,0.0672,0,0,0,0
Frame,128423,1781696217782562,54216,"Frame","Frame",,0.0643,0.0324,0,0,0.0643,0,0.0643,0,0,0,0
Frame,128424,1781696217782648,54216,"Frame","Frame",,0.0497,0.0203,0,0,0.0497,0,0.0497,0,0,0,0
Frame,128425,1781696217782730,54216,"Frame","Frame",,0.0466,0.0218,0,0,0.0466,0,0.0466,0,0,0,0
Frame,128426,1781696217782808,54216,"Frame","Frame",,0.0459,0.0218,0,0,0.0459,0,0.0459,0,0,0,0
Frame,128427,1781696217782879,54216,"Frame","Frame",,0.0397,0.0178,0,0,0.0397,0,0.0397,0,0,0,0
Frame,128428,1781696217782957,54216,"Frame","Frame",,0.0426,0.0191,0,0,0.0426,0,0.0426,0,0,0,0
Frame,128429,1781696217783031,54216,"Frame","Frame",,0.0406,0.0169,0,4.6427,0.0406,2.02723,2.02723,21,2184,0,0
Frame,128430,1781696217783118,54216,"Frame","Frame",,0.0488,0.0196,4.652,0,4.652,0,4.652,0,0,0,0
Frame,128431,1781696217783194,54216,"Frame","Frame",,0.0448,0.0226,0,0,0.0448,0,0.0448,0,0,0,0
Frame,128432,1781696217783280,54216,"Frame","Frame",,0.0491,0.0236,0,0,0.0491,0,0.0491,0,0,0,0
Frame,128433,1781696217783348,54216,"Frame","Frame",,0.04,0.0172,0,0,0.04,0,0.04,0,0,0,0
Frame,128434,1781696217783417,54216,"Frame","Frame",,0.0397,0.0181,0,0,0.0397,0,0.0397,0,0,0,0
Frame,128435,1781696217783490,54216,"Frame","Frame",,0.0426,0.0209,0,0,0.0426,0,0.0426,0,0,0,0
Frame,128436,1781696217783580,54216,"Frame","Frame",,0.0477,0.021,0,0,0.0477,0,0.0477,0,0,0,0
Frame,128437,1781696217783651,54216,"Frame","Frame",,0.0407,0.0184,0,0,0.0407,0,0.0407,0,0,0,0
Frame,128438,1781696217783719,54216,"Frame","Frame",,0.0393,0.0178,0,0,0.0393,0,0.0393,0,0,0,0
Frame,128439,1781696217783793,54216,"Frame","Frame",,0.0452,0.0244,0,0,0.0452,0,0.0452,0,0,0,0
Frame,128440,1781696217783862,54216,"Frame","Frame",,0.0389,0.0169,0,0,0.0389,0,0.0389,0,0,0,0
Frame,128441,1781696217783927,54216,"Frame","Frame",,0.038,0.0174,0,0,0.038,0,0.038,0,0,0,0
Frame,128442,1781696217783996,54216,"Frame","Frame",,0.0398,0.0177,0,0,0.0398,0,0.0398,0,0,0,0
Frame,128443,1781696217784072,54216,"Frame","Frame",,0.0433,0.0188,0,0,0.0433,0,0.0433,0,0,0,0
Frame,128444,1781696217784141,54216,"Frame","Frame",,0.04,0.0182,0,0,0.04,0,0.04,0,0,0,0
Frame,128445,1781696217784208,54216,"Frame","Frame",,0.0393,0.0174,0,0,0.0393,0,0.0393,0,0,0,0
Frame,128446,1781696217784275,54216,"Frame","Frame",,0.0383,0.017,0,0,0.0383,0,0.0383,0,0,0,0
Frame,128447,1781696217784353,54216,"Frame","Frame",,0.0483,0.0217,0,0,0.0483,0,0.0483,0,0,0,0
Frame,128448,1781696217784426,54216,"Frame","Frame",,0.0429,0.0192,0,0,0.0429,0,0.0429,0,0,0,0
Frame,128449,1781696217784498,54216,"Frame","Frame",,0.0428,0.0197,0,0,0.0428,0,0.0428,0,0,0,0
Frame,128450,1781696217784568,54216,"Frame","Frame",,0.0415,0.0184,0,0,0.0415,0,0.0415,0,0,0,0
Frame,128451,1781696217784641,54216,"Frame","Frame",,0.0434,0.0189,0,0,0.0434,0,0.0434,0,0,0,0
Frame,128452,1781696217784712,54216,"Frame","Frame",,0.0426,0.0191,0,0,0.0426,0,0.0426,0,0,0,0
Frame,128453,1781696217784787,54216,"Frame","Frame",,0.0455,0.0215,0,0,0.0455,0,0.0455,0,0,0,0
Frame,128454,1781696217784872,54216,"Frame","Frame",,0.0543,0.0306,0,0,0.0543,0,0.0543,0,0,0,0
Frame,128455,1781696217784968,54216,"Frame","Frame",,0.0594,0.0235,0,0,0.0594,0,0.0594,0,0,0,0
Frame,128456,1781696217785049,54216,"Frame","Frame",,0.0438,0.02,0,0,0.0438,0,0.0438,0,0,0,0
Frame,128457,1781696217785120,54216,"Frame","Frame",,0.0411,0.0186,0,0,0.0411,0,0.0411,0,0,0,0
Frame,128458,1781696217785186,54216,"Frame","Frame",,0.039,0.0171,0,0,0.039,0,0.039,0,0,0,0
Frame,128459,1781696217785272,54216,"Frame","Frame",,0.0538,0.0294,0,0,0.0538,0,0.0538,0,0,0,0
Frame,128460,1781696217785421,54216,"Frame","Frame",,0.1012,0.0513,0,0,0.1012,0,0.1012,0,0,0,0
Frame,128461,1781696217785567,54216,"Frame","Frame",,0.0925,0.0449,0,0,0.0925,2.13802,2.13802,0,0,0,0
Frame,128462,1781696217785684,54216,"Frame","Frame",,0.0714,0.0295,0,0,0.0714,0,0.0714,0,0,0,0
Frame,128463,1781696217785790,54216,"Frame","Frame",,0.0566,0.0232,0,0,0.0566,0,0.0566,0,0,0,0
Frame,128464,1781696217785863,54216,"Frame","Frame",,0.0407,0.018,0,0,0.0407,0,0.0407,0,0,0,0
Frame,128465,1781696217785939,54216,"Frame","Frame",,0.042,0.0209,0,0,0.042,0,0.042,0,0,0,0
Frame,128466,1781696217786007,54216,"Frame","Frame",,0.0379,0.0177,0,0,0.0379,0,0.0379,0,0,0,0
Frame,128467,1781696217786075,54216,"Frame","Frame",,0.0393,0.0174,0,0,0.0393,0,0.0393,0,0,0,0
Frame,128468,1781696217786154,54216,"Frame","Frame",,0.0505,0.0227,0,0,0.0505,0,0.0505,0,0,0,0
